True,R,M,SC,South Carolina,3,H,1966-01-07,2011,D000615,N00030752,H0SC03077,Duncan_Jeff_None_None_None,202-225-5301,http://jeffduncan.house.gov,https://jeffduncan.house.gov/contact-me/email-me,RepJeffDuncan,congjeffduncan,187268144624279
True,D,F,MD,Maryland,4,H,1958-06-28,2008,E000290,N00028249,H6MD04183,Edwards_Donna_F._None_None,202-225-8699,http://donnaedwards.house.gov,https://forms.house.gov/formdonnaedwards/issue_subscribe.shtml,RepDonnaEdwards,RepDonnaFEdwards,107297211756
True,D,M,MN,Minnesota,5,H,1963-08-04,2007,E000288,N00028257,H6MN05183,Ellison_Keith_Maurice_None_None,202-225-4755,http://ellison.house.gov,http://ellison.house.gov/contact,KeithEllison,RepKeithEllison,7997462059
True,R,F,NC,North Carolina,2,H,1964-02-09,2011,E000291,N00031513,H0NC02059,Ellmers_Renee_L._None_None,202-225-4531,http://ellmers.house.gov,https://ellmersforms.house.gov/contact-us1,RepReneeEllmers,repreneeellmers,167641493275000
True,D,M,NY,New York,16,H,1947-02-18,1989,E000179,N00001003,H8NY19058,Engel_Eliot_L._None_None,202-225-2464,http://engel.house.gov,https://engel.house.gov/write-your-rep1,RepEliotEngel,engel2161,103355984852
True,D,F,CA,California,18,H,1942-12-13,1993,E000215,N00007335,H8CA12098,Eshoo_Anna_G._None_None,202-225-8104,http://eshoo.house.gov,https://eshoo.house.gov/email-me/,RepAnnaEshoo,RepAnnaEshoo,174979964227
False,D,M,AS,American Samoa,0,H,1943-08-15,1989,F000010,N00007632,H0AS00018,Faleomavaega_Eni_F. H._None_None,202-225-8577,http://faleomavaega.house.gov,https://faleomavaega.house.gov/contact/email-me,EFaleomavaega,None,617466718276952
True,R,M,TX,Texas,27,H,1961-12-12,2011,F000460,N00031672,H0TX27061,Farenthold_Blake_None_None_None,202-225-7742,http://farenthold.house.gov,http://farentholdforms.house.gov/contact/email.htm,Farenthold,BlakeFarenthold,186894244673001
True,D,M,CA,California,20,H,1941-07-04,1993,F000030,N00007312,H4CA17021,Farr_Sam_None_None_None,202-225-2861,http://farr.house.gov,https://forms.house.gov/farr/webforms/issue_subscribe.html,RepSamFarr,CongressmanSamFarr,7018136294
True,D,M,PA,Pennsylvania,2,H,1956-11-21,1995,F000043,N00001746,H2PA02055,Fattah_Chaka_None_None_None,202-225-4001,http://fattah.house.gov,https://fattahforms.house.gov/contact-rep-fattah,ChakaFattah,ChakaFattah,165961823475034
False,D,M,CA,California,51,H,1942-09-04,1993,F000116,N00007033,H2CA50034,Filner_Bob_None_None_None,202-225-8045,http://www.house.gov/filner,http://www.house.gov/writerep,CongBobFilner,bobfilnerca51,bobfilner
True,R,M,TN,Tennessee,8,H,1973-02-07,2011,F000458,N00031141,H0TN08246,Fincher_Stephen_Lee_None_None,202-225-4714,http://fincher.house.gov,https://fincher.house.gov/contact/email-me#.U06uR_ldWVo,RepFincherTN08,CongressmanFincher,128861763849209
True,R,M,PA,Pennsylvania,8,H,1963-06-28,2005,F000451,N00027229,H4PA08074,Fitzpatrick_Michael_G._None_None,202-225-4276,http://fitzpatrick.house.gov,https://fitzpatrick.house.gov/contact-me/email-me,RepFitzpatrick,RepFitzpatrickPA8,132077153521454
True,R,M,AZ,Arizona,j,S,1962-12-31,2001,F000444,N00009573,H0AZ01184_S2AZ00141,Flake_Jeff_None_None_None,202-224-4521,http://www.flake.senate.gov,http://www.flake.senate.gov/contact.cfm,JeffFlake,flakeoffice,senatorjeffflake
True,R,M,TN,Tennessee,3,H,1962-10-11,2011,F000459,N00030815,H0TN03254,Fleischmann_Charles_J._None_Chuck,202-225-3271,http://fleischmann.house.gov,https://fleischmann.house.gov/contact-me/email-me,RepChuck,repchuck,189998554345168
True,R,M,LA,Louisiana,4,H,1951-07-05,2009,F000456,N00029679,H8LA04225,Fleming_John_None_None_None,202-225-2777,http://fleming.house.gov,https://fleming.house.gov/contact/contactform.htm,RepFleming,larep04,372154186772
True,R,M,TX,Texas,17,H,1954-02-25,2011,F000461,N00031545,H0TX17104,Flores_Bill_None_None_None,202-225-6105,http://flores.house.gov,https://billflores.house.gov/contact/,RepBillFlores,RepBillFlores,146176682102245
True,R,M,VA,Virginia,4,H,1952-02-17,2001,F000445,N00013799,H2VA04052,Forbes_J._Randy_None_None,202-225-6365,http://forbes.house.gov,https://forbes.house.gov/contact/contactform.htm,Randy_Forbes,RepRandyForbes,356330225020
True,R,M,NE,Nebraska,1,H,1960-12-27,2005,F000449,N00026631,H4NE01064,Fortenberry_Jeff_Lane_None_None,202-225-4806,https://fortenberry.house.gov,https://fortenberry.house.gov/contact-me1,JeffFortenberry,JeffFortenberry,48426842354
True,R,F,NC,North Carolina,5,H,1943-06-29,2005,F000450,N00026166,H4NC05146,Foxx_Virginia_None_None_None,202-225-2071,http://foxx.house.gov,https://foxx.house.gov/forms/writeyourrep/?zip5=&zip4=,VirginiaFoxx,repvirginiafoxx,RepVirginiaFoxx
False,D,M,MA,Massachusetts,4,H,1940-03-31,1981,F000339,N00000275,H0MA04036,Frank_Barney_None_None_None,202-225-5931,http://www.house.gov/frank,http://www.house.gov/writerep,None,barneyfrank,barneyfrank
True,R,M,AZ,Arizona,8,H,1957-06-19,2003,F000448,N00006423,H4AZ04024,Franks_Trent_None_None_None,202-225-4576,http://franks.house.gov,https://franks.house.gov/contact-me/email-me,RepTrentFranks,None,209486545087
True,R,M,NJ,New Jersey,11,H,1946-04-29,1995,F000372,N00000684,H2NJ05014,Frelinghuysen_Rodney_P._None_None,202-225-5034,http://frelinghuysen.house.gov,https://frelinghuysenforms.house.gov/contact-form,USRepRodney,RepFrelinghuysen,191509977669708
True,D,F,OH,Ohio,11,H,1952-10-29,2008,F000455,N00030490,H8OH11141,Fudge_Marcia_L._None_None,202-225-7032,http://fudge.house.gov,https://fudgeforms.house.gov/contact-form,RepMarciaFudge,marcialfudge,279006440801
False,R,M,CA,California,24,H,1944-03-07,1987,G000021,N00007231,H6CA21028,Gallegly_Elton_W._None_None,202-225-5811,http://www.house.gov/gallegly,http://www.house.gov/writerep,eltongallegly24,usrepeltongallegly,eltongallegly
True,D,M,CA,California,3,H,1945-01-24,2009,G000559,N00030856,H0CA10149,Garamendi_John_None_None_None,202-225-1880,http://garamendi.house.gov,https://garamendi.house.gov/contact-me/email-me,RepGaramendi,garamendiCA10,182567716746
True,R,M,CO,Colorado,j,S,1974-08-22,2011,G000562,N00030780,H0CO04122_S4CO00395,Gardner_Cory_None_None_None,202-224-5941,http://www.gardner.senate.gov,None,SenCoryGardner,None,160924893954206
True,R,M,NJ,New Jersey,5,H,1959-07-09,2003,G000548,N00000743,H8NJ05052,Garrett_Scott_None_None_None,202-225-4465,http://garrett.house.gov,https://garrettforms.house.gov/forms/writeyourrep/?zip5=07452&zip4=3321,RepGarrett,repscottgarrett,6756553401
False,R,M,PA,Pennsylvania,6,H,1955-02-25,2003,G000549,N00025025,H2PA06114,Gerlach_Jim_None_None_None,202-225-4315,http://gerlach.house.gov,https://gerlach.house.gov/contact/contactform.htm,JimGerlach,RepJimGerlach,123113211050305
True,R,M,OH,Ohio,7,H,1954-06-14,2011,G000563,N00031128,H0OH18077,Gibbs_Bob_None_None_None,202-225-6265,http://gibbs.house.gov,https://gibbs.house.gov/contact-me/email-me,RepBobGibbs,RepBobGibbs,191159267565100
True,R,M,NY,New York,19,H,1964-05-13,2011,G000564,N00031998,H0NY20095,Gibson_Christopher_P._None_None,202-225-5614,http://gibson.house.gov,http://gibson.house.gov/contact/,RepChrisGibson,repchrisgibson,190238567659779
False,R,M,GA,Georgia,11,H,1942-07-10,2003,G000550,N00024760,H2GA11149_S2GA00100,Gingrey_Phil_None_None_None,202-225-2931,http://gingrey.house.gov,http://www.house.gov/formgingrey/IMA/issue.htm,RepPhilGingrey,RepPhilGingrey,6934467868
True,R,M,TX,Texas,1,H,1953-08-18,2005,G000552,N00026148,H4TX04039,Gohmert_Louie_B._Jr._None,202-225-3035,http://gohmert.house.gov,http://gohmert.house.gov/contact/,RepLouieGohmert,GohmertTX01,50375006903
False,D,M,TX,Texas,20,H,1945-05-05,1999,G000544,N00005960,H8TX20077,Gonzalez_Charles_A._None_Charlie,202-225-3236,http://gonzalez.house.gov,http://www.gonzalez.house.gov/index.php?option=com_content&task=view&id=170,TX20CharlieG,charlesagonzalez,55174583605
True,R,M,VA,Virginia,6,H,1952-09-22,1993,G000289,N00009154,H2VA06115,Goodlatte_Bob_W._None_None,202-225-5431,http://goodlatte.house.gov,http://goodlatte.house.gov/contacts/new,RepGoodlatte,RepBobGoodlatte,6459789414
True,R,M,AZ,Arizona,4,H,1958-11-22,2011,G000565,N00030771,H0AZ01259,Gosar_Paul_A._None_None,202-225-2315,http://gosar.house.gov,https://gosar.house.gov/contact-me/email-me,RepGosar,repgosar,104329699641957
True,R,M,SC,South Carolina,4,H,1964-08-22,2011,G000566,N00030880,H0SC04257,Gowdy_Trey_None_None_None,202-225-6030,https://gowdy.house.gov,https://gowdy.house.gov/forms/writeyourrep/default.aspx,TGowdySC,TGowdySC,143059759084016
True,R,F,TX,Texas,12,H,1943-01-18,1997,G000377,N00008799,H6TX12060,Granger_Kay_None_None_None,202-225-5071,http://kaygranger.house.gov,http://kaygranger.house.gov/contact-kay/email-me,RepKayGranger,RepKayGranger,49640749719
True,R,M,MO,Missouri,6,H,1963-11-07,2001,G000546,N00013323,H0MO06073,Graves_Sam_B._None_None,202-225-7041,https://graves.house.gov,https://gravesforms.house.gov/email-sam,RepSamGraves,None,118514606128
True,R,M,GA,Georgia,14,H,1970-02-03,2010,G000560,N00030788,H0GA09030,Graves_Tom_None_None_None,202-225-5211,http://tomgraves.house.gov,http://tomgraves.house.gov/contact/,RepTomGraves,CongressmanGraves,104548906262119
True,D,M,TX,Texas,9,H,1947-09-01,2005,G000553,N00026686,H4TX09095,Green_Al_None_None_None,202-225-7508,http://algreen.house.gov,https://algreen.house.gov/contact-me/email-me,RepAlGreen,RepAlGreen,136237609724391
True,D,M,TX,Texas,29,H,1947-10-17,1993,G000410,N00005870,H2TX29030,Green_Gene_Eugene_None_None,202-225-1688,https://green.house.gov,https://green.house.gov/contact-me/email-me,RepGeneGreen,RepGeneGreen,128735131872
False,R,M,AR,Arkansas,2,H,1968-08-21,2011,G000567,N00031297,H0AR02107,Griffin_Tim_None_None_None,202-225-2506,http://griffin.house.gov,https://timgriffinforms.house.gov/forms/writeyourrep/,RepTimGriffin,None,None
True,R,M,VA,Virginia,9,H,1958-03-15,2011,G000568,N00032029,H0VA09055,Griffith_H._Morgan_None_None,202-225-3861,http://morgangriffith.house.gov,https://morgangriffith.house.gov/contact/contactform.htm,RepMGriffith,RepMorganGriffith,141893975868919
False,R,M,NY,New York,11,H,1970-02-07,2011,G000569,N00031401,H0NY13074,Grimm_Michael_G._None_None,202-225-3371,http://grimm.house.gov,https://grimm.house.gov/contact-me/email-me,RepMichaelGrimm,None,None
True,R,M,NH,New Hampshire,1,H,1970-09-26,2011,G000570,N00030801,H0NH01217,Guinta_Frank_None_None_None,202-225-5456,https://guinta.house.gov,None,RepFrankGuinta,None,repfrankguinta
True,R,M,KY,Kentucky,2,H,1964-02-18,2009,G000558,N00029675,H8KY02031,Guthrie_Brett_None_None_None,202-225-3501,http://guthrie.house.gov,http://brettguthrieforms.house.gov/contact/,RepGuthrie,BrettGuthrie,None
True,D,F,CA,California,44,H,1952-03-30,2011,H001063,N00006806,H8CA36097,Hahn_Janice_None_None_None,202-225-8220,http://hahn.house.gov,https://hahn.house.gov/contact-me/email-me,Rep_JaniceHahn,RepJaniceHahn,256471267712118
False,R,M,TX,Texas,4,H,1923-05-03,1981,H000067,N00005645,H0TX04037,Hall_Ralph_M._None_None,202-225-6673,http://ralphhall.house.gov,https://ralphhallforms.house.gov/email-congressman-hall,RalphHallPress,None,6311458773
False,D,F,HI,Hawaii,1,H,1951-05-04,2011,H001050,N00025881,H2HI02110_S4HI00144,Hanabusa_Colleen_W._None_None,202-225-2726,http://hanabusa.house.gov,https://hanabusa.house.gov/contact-me/email-me,RepHanabusa,rephanabusa,169979129710178
True,R,M,NY,New York,22,H,1951-01-25,2011,H001051,N00030197,H8NY24066,Hanna_Richard_L._None_None,202-225-3665,http://hanna.house.gov,https://hanna.house.gov/email-me,RepRichardHanna,reprichardhanna,172284859480630
True,R,M,MS,Mississippi,3,H,1956-06-01,2009,H001045,N00029632,H8MS03067,Harper_Gregg_None_None_None,202-225-5031,http://harper.house.gov,https://harperforms.house.gov/forms/writeyourrep/,GreggHarper,congressmanharper,48248435938
True,R,M,MD,Maryland,1,H,1957-01-25,2011,H001052,N00029147,H8MD01094,Harris_Andy_None_None_None,202-225-5311,http://harris.house.gov,https://harris.house.gov/contact-me/email-me,RepAndyHarrisMD,RepAndyHarris,508912729153334
True,R,F,MO,Missouri,4,H,1960-10-13,2011,H001053,N00031005,H0MO04086,Hartzler_Vicky_None_None_None,202-225-2876,http://hartzler.house.gov,https://hartzler.house.gov/contact-me/email-me,RepHartzler,repvickyhartzler,183580061667324
True,D,M,FL,Florida,20,H,1936-09-05,1993,H000324,N00002884,H2FL23021,Hastings_Alcee_L._None_None,202-225-1313,http://alceehastings.house.gov,https://alceehastings.house.gov/forms/writeyourrep/?zip5=33407&zip4=3224,RepHastingsFL,RepAlceeHastings,95696782238
False,R,M,WA,Washington,4,H,1941-02-07,1995,H000329,N00009157,H2WA04041,Hastings_Doc_None_None_None,202-225-5816,http://hastings.house.gov,https://hastings.house.gov/contact/contactform.htm,DocHastings,RepDocHastings,7507129675
False,R,F,NY,New York,19,H,1959-12-14,2011,H001054,N00031124,H0NY19139,Hayworth_Nan_None_None_None,202-225-5441,http://hayworth.house.gov/,None,RepNanHayworth,Repnanhayworth,RepNanHayworth
True,R,M,NV,Nevada,3,H,1961-10-30,2011,H001055,N00031244,H0NV03058,Heck_Joseph_J._None_None,202-225-3252,https://heck.house.gov,https://heck.house.gov/contact-me,RepJoeHeck,repjoeheck,155211751194624
True,D,M,NM,New Mexico,j,S,1971-10-17,2009,H001046,N00029835,H8NM01224_S2NM00088,Heinrich_Martin_None_None_None,202-224-5521,http://www.heinrich.senate.gov,http://www.heinrich.senate.gov/contact/write-martin,MartinHeinrich,SenMartinHeinrich,137523189213
True,R,M,TX,Texas,5,H,1957-05-29,2003,H001036,N00024922,H2TX05121,Hensarling_Jeb_None_None_None,202-225-3484,http://hensarling.house.gov,https://hensarling.house.gov/contact/email-me,RepHensarling,repjebhensarling,7875604788
False,R,M,CA,California,2,H,1945-05-20,1987,H000528,N00007584,H6CA02010,Herger_Walter_None_None_Wally,202-225-3076,http://www.house.gov/herger,http://www.house.gov/herger/contact.shtml,None,RepWallyHerger,106290861103
True,D,M,NY,New York,26,H,1959-10-06,2005,H001038,N00027060,H4NY27076,Higgins_Brian_M._None_None,202-225-3306,http://higgins.house.gov,http://higgins.house.gov/contact/email-brian,RepBrianHiggins,CongressmanHiggins,88144056440
True,D,M,CT,Connecticut,4,H,1966-07-05,2009,H001047,N00029070,H8CT04172,Himes_James_A._None_None,202-225-5541,http://himes.house.gov,https://himes.house.gov/contact-me/email-me,JAHimes,congressmanhimes,85767418619
False,D,M,NY,New York,22,H,1938-10-27,1993,H000627,N00001222,H2NY26080,Hinchey_Maurice_D._None_None,202-225-6335,http://www.house.gov/hinchey,http://www.house.gov/hinchey/contact/zipauth.shtml,mauricehinchey,RepMauriceHinchey,MauriceHinchey
True,D,F,HI,Hawaii,j,S,1947-11-03,2007,H001042,N00028139,H6HI02251_S2HI00106,Hirono_Mazie_K._None_None,202-224-6361,http://www.hirono.senate.gov,http://www.hirono.senate.gov/contact/email,MazieHirono,CongresswomanHirono,senatorhirono
False,D,F,NY,New York,26,H,1958-08-27,2011,H001062,N00033055,H2NY00036,Hochul_Kathleen_C._None_None,202-225-5265,http://hochul.house.gov/,None,RepKathyHochul,RepKathyHochul,173600989370112
False,D,M,PA,Pennsylvania,17,H,1957-03-05,1993,H000712,N00001469,H2PA06080,Holden_Tim_None_None_None,202-225-5546,http://www.holden.house.gov,http://www.holden.house.gov/contactform_zipcheck.shtml,RepTimHolden,None,CongressmanTimHolden
False,D,M,NJ,New Jersey,12,H,1948-10-15,1999,H001032,N00000860,H6NJ12144,Holt_Rush_D._None_None,202-225-5801,http://holt.house.gov,https://holt.house.gov/email-me,None,RushHolt,None
True,D,M,CA,California,17,H,1941-06-27,2001,H001034,N00012611,H0CA15148,Honda_Michael_M._None_Mike,202-225-2631,https://honda.house.gov,http://honda.house.gov/contact,RepMikeHonda,RepMikeHonda,15675385380
True,D,M,MD,Maryland,5,H,1939-06-14,1981,H000874,N00001821,H2MD05155,Hoyer_Steny_H._None_None,202-225-4131,http://hoyer.house.gov,https://hoyer.house.gov/email-steny,WhipHoyer,LeaderHoyer,282861997886
True,R,M,KS,Kansas,1,H,1968-11-11,2011,H001057,N00027649,H6KS01146,Huelskamp_Tim_None_None_None,202-225-2715,http://huelskamp.house.gov,https://huelskamp.house.gov/contact/email-me,CongHuelskamp,congressmanhuelskamp,congressmanhuelskamp
True,R,M,MI,Michigan,2,H,1969-01-31,2011,H001058,N00030673,H0MI02094,Huizenga_Bill_None_None_None,202-225-4401,http://huizenga.house.gov,http://huizenga.house.gov/contact/,RepHuizenga,RepHuizenga,145764842143763
True,R,M,IL,Illinois,14,H,1966-03-01,2011,H001059,N00031104,H0IL14080,Hultgren_Randy_None_None_None,202-225-2976,http://hultgren.house.gov,https://hultgren.house.gov/contact/email-randy,RepHultgren,rephultgren,186221644739359
True,R,M,VA,Virginia,5,H,1969-06-16,2011,H001060,N00031265,H0VA05095,Hurt_Robert_None_None_None,202-225-4711,https://hurt.house.gov,https://hurt.house.gov/index.cfm/email-me,RepRobertHurt,RepRobertHurt,120068161395562
True,D,M,NY,New York,3,H,1958-05-30,2001,I000057,N00013345,H0NY02085,Israel_Steve_J._None_None,202-225-3335,http://israel.house.gov,https://israel.house.gov/contact/email-me,RepSteveIsrael,repsteveisrael,RepSteveIsrael
True,R,M,CA,California,49,H,1953-11-01,2001,I000056,N00007017,H0CA48024_S8CA00135,Issa_Darrell_E._None_None,202-225-3906,http://issa.house.gov,http://issa.house.gov/contact/contact-me,DarrellIssa,repdarrellissa,19463427992
False,D,M,IL,Illinois,2,H,1965-03-11,1995,J000283,N00012457,H6IL02124,Jackson_Jesse_Louis_Jr._None,202-225-0773,http://www.house.gov/jackson/,http://www.house.gov/jackson/ContactByEMail.shtml,RepJJJr,JesseJrTube,16250110021
True,R,F,KS,Kansas,2,H,1963-06-10,2009,J000290,N00029077,H8KS02090,Jenkins_Lynn_None_None_None,202-225-6601,http://lynnjenkins.house.gov,https://lynnjenkins.house.gov/contact-me,RepLynnJenkins,RepLynnJenkins,6974973662
True,R,M,OH,Ohio,6,H,1954-11-10,2011,J000292,N00032088,H0OH06189,Johnson_Bill_None_None_None,202-225-5705,http://billjohnson.house.gov,http://billjohnson.house.gov/contact/default.aspx,RepBillJohnson,RepBillJohnson,170477096312258
True,D,F,TX,Texas,30,H,1935-12-03,1993,J000126,N00008122,H2TX00015,Johnson_Eddie_Bernice_None_None,202-225-8885,http://ebjohnson.house.gov,https://ebjohnson.house.gov/contact/email-me,RepEBJ,RepEddieBJohnson,84096022067
True,D,M,GA,Georgia,4,H,1954-10-02,2007,J000288,N00027848,H6GA04129,Johnson_Henry_C._Jr._Hank,202-225-1605,http://hankjohnson.house.gov,https://hankjohnson.house.gov/contact-me/email-me,RepHankJohnson,RepHankJohnson,115356957005
True,R,M,TX,Texas,3,H,1930-10-11,1991,J000174,N00008028,H2TX03118,Johnson_Sam_Robert_None_None,202-225-4201,http://samjohnson.house.gov,http://samjohnson.house.gov/contact/,SamsPressShop,RepSamJohnson,52454091867
False,R,M,IL,Illinois,15,H,1946-07-23,2001,J000285,N00012890,H0IL15053,Johnson_Timothy_V._None_None,202-225-2371,http://www.house.gov/timjohnson,http://www.house.gov/timjohnson/contact/index.shtml,RepTimJohnson,RepTimVJohnson,111124328962250
True,R,M,OH,Ohio,4,H,1964-02-17,2007,J000289,N00027894,H6OH04082,Jordan_Jim_None_None_None,202-225-2676,http://jordan.house.gov,http://jordan.house.gov/contact/,Jim_Jordan,RepJimJordan,35499336459
True,D,F,OH,Ohio,9,H,1946-06-17,1983,K000009,N00003522,H2OH09031,Kaptur_Marcy_None_None_None,202-225-4146,http://kaptur.house.gov,https://forms.house.gov/kaptur/webforms/issue_subscribe.shtml,RepMarcyKaptur,USRepMarcyKaptur,173753129419169
True,D,M,MA,Massachusetts,9,H,1952-09-06,2011,K000375,N00031933,H0MA10082,Keating_William_R._None_None,202-225-3111,http://keating.house.gov,https://forms.house.gov/keating/webforms/contact.shtml,USRepKeating,RepBillKeating,183092598372008
True,R,M,PA,Pennsylvania,3,H,1948-05-10,2011,K000376,N00031647,H0PA03271,Kelly_Mike_None_None_None,202-225-5406,http://kelly.house.gov,https://kelly.house.gov/contact-me/email-me,MikeKellyPA,repmikekelly,191056827594903
False,D,M,MI,Michigan,5,H,1929-09-16,1977,K000172,N00004070,H6MI07108,Kildee_Dale_E._None_None,202-225-3611,http://www.house.gov/kildee,http://www.house.gov/writerep,None,repdalekildee,107229849424
True,D,M,WI,Wisconsin,3,H,1963-03-16,1997,K000188,N00004403,H6WI03099,Kind_Ron_James_None_None,202-225-5506,http://kind.house.gov,https://kindforms.house.gov/email-ron,RepRonKind,RepRonKind,89152017954
True,R,M,NY,New York,2,H,1944-04-05,1993,K000210,N00001193,H2NY03089,King_Peter_T._None_Pete,202-225-7896,http://peteking.house.gov,https://peteking.house.gov/contact/email-me,RepPeteKing,RepPeterKing,None
True,R,M,IA,Iowa,4,H,1949-05-28,2003,K000362,N00025237,H2IA05072,King_Steve_A._None_None,202-225-4426,https://steveking.house.gov,https://forms.house.gov/king/webforms/issue_subscribe.html,SteveKingIA,stevekingia,134325379926458
False,R,M,GA,Georgia,1,H,1955-04-24,1993,K000220,N00002656,H2GA01157,Kingston_Jack_None_None_None,202-225-5831,http://kingston.house.gov,https://kingston.house.gov/contactform/,JackKingston,jackkingston,6914617307
True,R,M,IL,Illinois,16,H,1978-02-27,2011,K000378,N00030667,H0IL11052,Kinzinger_Adam_None_None_None,202-225-3635,http://kinzinger.house.gov,https://kinzinger.house.gov/email-adam,RepKinzinger,RepAdamKinzinger,187811174579106
False,D,M,NC,North Carolina,8,H,1951-01-31,2009,K000369,N00028859,H6NC08111,Kissell_Larry_None_None_None,202-225-3715,http://kissell.house.gov,https://forms.house.gov/kissell/contact-form.shtml,RepLarryKissell,RepLarryKissell,11156132835
True,R,M,MN,Minnesota,2,H,1947-09-06,2003,K000363,N00004436,H8MN06047,Kline_John_Paul_None_None,202-225-2271,http://kline.house.gov,http://kline.house.gov/contact/,RepJohnKline,repjohnkline,770135879667732
False,D,M,OH,Ohio,10,H,1946-10-08,1997,K000336,N00003572,H6OH23033,Kucinich_Dennis_J._None_None,202-225-5871,http://kucinich.house.gov,http://kucinich.house.gov/Contact/Starter.htm,Dennis_Kucinich,djkucinich,147050393077
True,R,M,CO,Colorado,5,H,1954-05-24,2007,L000564,N00028133,H6CO05159,Lamborn_Doug_None_None_None,202-225-4422,http://lamborn.house.gov,https://lambornforms.house.gov/contact-form,RepDLamborn,CongressmanLamborn,45059452286
True,R,M,NJ,New Jersey,7,H,1952-06-25,2009,L000567,N00000898,H6NJ12136_H8NJ07124,Lance_Leonard_None_None_None,202-225-5361,http://lance.house.gov,https://lance.house.gov/contact-me1,RepLanceNJ7,CongressmanLance,100830109970339
False,R,M,LA,Louisiana,3,H,1970-12-23,2011,L000574,N00031503,H0LA03141,Landry_Jeff_M._None_None,202-225-4031,http://landry.house.gov/,None,repjefflandry,repjefflandry,repjefflandry
True,D,M,RI,Rhode Island,2,H,1964-04-22,2001,L000559,N00009724,H0RI02139,Langevin_James_R._None_Jim,202-225-2735,http://langevin.house.gov,https://langevin.house.gov/contact-me/email-me,JimLangevin,jimlangevin,6578978441
True,R,M,OK,Oklahoma,j,S,1968-03-04,2011,L000575,N00031129,H0OK05114_S4OK00232,Lankford_James_None_None_None,202-224-5754,http://www.lankford.senate.gov,None,SenatorLankford,SenatorLankford,130873066975024
True,D,M,WA,Washington,2,H,1965-06-15,2001,L000560,N00009759,H0WA02080,Larsen_Rick_None_None_None,202-225-2605,http://larsen.house.gov,http://larsen.house.gov/contact-rick/email-rick,RepRickLarsen,congressmanlarsen,135654683137079
True,D,M,CT,Connecticut,1,H,1948-07-22,1999,L000557,N00000575,H8CT01046,Larson_John_B._None_None,202-225-2265,http://larson.house.gov,https://forms.house.gov/larson/contact_new.html,RepJohnLarson,RepJohnLarson,6352928631
False,R,M,IA,Iowa,3,H,1948-07-14,1995,L000111,N00004227,H4IA05102,Latham_Tom_P._None_None,202-225-5476,http://latham.house.gov,https://latham.house.gov/contact/contactform.htm,TomLatham,CongressmanTomLatham,345331988887412
False,R,M,OH,Ohio,14,H,1954-07-22,1995,L000553,N00003545,H4OH19036,LaTourette_Steven_C._None_None,202-225-5731,http://www.house.gov/latourette,http://latourette.house.gov/ContactSteve.aspx,SteveLaTourette,StevenLatourette,stevenlatourette
True,R,M,OH,Ohio,5,H,1956-04-18,2007,L000566,N00012233,H8OH05036,Latta_Robert_E._None_None,202-225-6405,http://latta.house.gov,https://latta.house.gov/contact/contactform.htm,BobLatta,CongressmanBobLatta,100000004848334
True,D,F,CA,California,13,H,1946-07-16,1998,L000551,N00008046,H8CA09060,Lee_Barbara_None_None_None,202-225-2661,http://lee.house.gov,http://lee.house.gov/contact-the-office/email-me,RepBarbaraLee,RepLee,92190287786
True,D,M,MI,Michigan,9,H,1931-09-06,1983,L000263,N00003950,H2MI17023,Levin_Sander_M._None_None,202-225-4961,http://levin.house.gov,https://levin.house.gov/contact-me/email-me,RepSandyLevin,mi12yes,223726364320243
False,R,M,CA,California,41,H,1934-10-21,1979,L000274,N00007087,H8CA37079,Lewis_Jerry_None_None_None,202-225-5861,http://www.house.gov/jerrylewis,http://www.house.gov/jerrylewis/IMA/WritetoRepresentativeLewis.htm,RepJerryLewis,RepJerryLewis1,141850062373
True,D,M,GA,Georgia,5,H,1940-02-21,1987,L000287,N00002577,H6GA05217,Lewis_John_R._None_None,202-225-3801,http://johnlewis.house.gov,https://johnlewis.house.gov/contact-me/email-me-zip,RepJohnLewis,repjohnlewis,82737208404
True,D,M,IL,Illinois,3,H,1966-07-15,2005,L000563,N00027239,H4IL03077,Lipinski_Daniel_William_None_None,202-225-5701,http://lipinski.house.gov,https://lipinskiforms.house.gov/contact-form,RepLipinski,lipinski03,103286879730089
True,R,M,NJ,New Jersey,2,H,1946-05-12,1995,L000554,N00000851,H2NJ02037,LoBiondo_Frank_A._None_None,202-225-6572,http://lobiondo.house.gov,https://lobiondo.house.gov/contact-me/email-me,RepLoBiondo,USRepFrankLoBiondo,FrankLoBiondo
True,D,M,IA,Iowa,2,H,1952-12-23,2007,L000565,N00027741,H6IA02146,Loebsack_David_None_None_None,202-225-6576,http://loebsack.house.gov,https://loebsack.house.gov/forms/writeyourrep/,DaveLoebsack,congressmanloebsack,291731316748
True,D,F,CA,California,19,H,1947-12-21,1995,L000397,N00007479,H4CA16049,Lofgren_Zoe_None_None_None,202-225-3072,https://lofgren.house.gov,http://lofgren.house.gov/contact/,RepZoeLofgren,RepZoeLofgren,221191600719
True,R,M,MO,Missouri,7,H,1955-08-11,2011,L000576,N00030676,H0MO07113,Long_Billy_None_None_None,202-225-6536,http://long.house.gov,https://longforms.house.gov/email-billy,USRepLong,MOdistrict7,139631049438354
