True,D,M,FL,Florida,18,H,1983-03-30,2013,M001191,N00033091,H2FL22072,Murphy_Patrick_None_None_None,202-225-3026,http://patrickmurphy.house.gov,http://patrickmurphy.house.gov/contact/,RepMurphyFL,RepPatrickMurphyFL,317735028342371
True,R,M,FL,Florida,6,H,1978-09-14,2013,D000621,N00034746,H2FL00292,DeSantis_Ron_None_None_None,202-225-2706,http://desantis.house.gov,https://desantis.house.gov/contact/email-me,RepDeSantis,RepRonDeSantis,464253846966014
True,R,M,FL,Florida,3,H,1955-04-13,2013,Y000065,N00033220,H2FL06109,Yoho_Ted_S._None_None,202-225-5744,http://yoho.house.gov,https://yoho.house.gov/contact/email-me,RepTedYoho,RepTedYoho,563532937006022
True,D,F,CT,Connecticut,5,H,1959-08-25,2013,E000293,N00033217,H2CT05131,Esty_Elizabeth_H._None_None,202-225-4476,http://esty.house.gov,http://esty.house.gov/contact,RepEsty,RepEsty,292076514228382
True,D,M,CA,California,52,H,1958-06-17,2013,P000608,N00033591,H2CA52089,Peters_Scott_H._None_None,202-225-0508,http://scottpeters.house.gov,https://scottpeters.house.gov/contact/email-me,RepScottPeters,None,449337038470352
True,D,M,CA,California,51,H,1961-03-07,2013,V000130,N00007021,H2CA50026,Vargas_Juan_None_None_None,202-225-8045,http://vargas.house.gov,https://vargas.house.gov/contact,RepJuanVargas,RepJuanVargas,176942192453747
True,D,M,CA,California,47,H,1941-03-08,2013,L000579,N00033274,H2CA00104,Lowenthal_Alan_S._None_None,202-225-7924,http://lowenthal.house.gov,http://lowenthal.house.gov/contact/howtocontactme.htm,RepLowenthal,RepLowenthal,392631677490897
True,D,M,CA,California,41,H,1960-12-10,2013,T000472,N00006701,H2CA43245,Takano_Mark_None_None_None,202-225-2305,https://takano.house.gov,https://takano.house.gov/contact/email-me,RepMarkTakano,RepMarkTakano,262447300551014
True,D,M,CA,California,36,H,1972-08-25,2013,R000599,N00033510,H2CA36439,Ruiz_Raul_None_None_None,202-225-5330,https://ruiz.house.gov,https://ruiz.house.gov/email-me,CongressmanRuiz,repraulruiz,245244468941114
True,D,M,CA,California,29,H,1963-03-31,2013,C001097,N00033373,H2CA28113,None_Tony_None_None_None,202-225-6131,http://cardenas.house.gov,https://cardenas.house.gov/contact/email-me,RepCardenas,repcardenas,485493954794945
True,D,F,CA,California,26,H,1952-08-28,2013,B001285,N00034254,H2CA00120,Brownley_Julia_None_None_None,202-225-5811,http://juliabrownley.house.gov,https://juliabrownley.house.gov/contact/email-me,JuliaBrownley26,RepJuliaBrownley,330504617051234
True,R,M,CA,California,21,H,1977-04-14,2013,V000129,N00033367,H2CA20094,Valadao_David_G._None_None,202-225-4695,http://valadao.house.gov,http://valadao.house.gov/contact/,RepDavidValadao,congressmanvaladao,105596689621089
True,D,M,CA,California,15,H,1980-11-16,2013,S001193,N00033508,H2CA15094,Swalwell_Eric_None_None_None,202-225-5065,http://swalwell.house.gov,http://swalwell.house.gov/contact-me/email-eric/,RepSwalwell,ericswalwell,450130878375355
True,R,M,CA,California,8,H,1943-03-03,2013,C001094,N00034224,H2CA08164,Cook_Paul_None_None_None,202-225-5861,http://cook.house.gov,https://cook.house.gov/contact/email-me,RepPaulCook,RepPaulCook,464458413604093
True,D,M,CA,California,7,H,1965-03-02,2013,B001287,N00030717,H0CA03078,Bera_Ami_None_None_None,202-225-5716,http://bera.house.gov,https://beraforms.house.gov/forms/writeyourrep/,RepBera,repamibera,528662157146886
True,D,M,CA,California,2,H,1964-02-18,2013,H001068,N00033030,H2CA06259,Huffman_Jared_None_None_None,202-225-5161,http://huffman.house.gov,https://huffman.house.gov/contact/email-me,RepHuffman,rephuffman,200227780116038
True,R,M,CA,California,1,H,1960-07-02,2013,L000578,N00033987,H2CA02142_H2CA01144,LaMalfa_Doug_None_None_None,202-225-3076,http://lamalfa.house.gov,https://lamalfa.house.gov/contact/email-me,RepLaMalfa,RepLaMalfa,RepLaMalfa
True,D,F,AZ,Arizona,9,H,1976-07-12,2013,S001191,N00033983,H2AZ09019,Sinema_Kyrsten_None_None_None,202-225-9888,https://sinema.house.gov,https://sinemaforms.house.gov/forms/writeyourrep/,RepSinema,repsinema,233846963416149
True,R,M,AR,Arkansas,j,S,1977-05-13,2013,C001095,N00033363,H2AR04083_S4AR00103,Cotton_Tom_None_None_None,202-224-2353,http://www.cotton.senate.gov,None,SenTomCotton,RepTomCotton,120355701459307
True,D,M,HI,Hawaii,s,S,1972-10-20,2012,S001194,N00028138,S4HI00136_H6HI02244,Schatz_Brian_Emanuel_None_None,202-224-3934,http://www.schatz.senate.gov,http://www.schatz.senate.gov/contact,SenBrianSchatz,senbrianschatz,357806137657533
True,D,F,NV,Nevada,1,H,1950-05-23,2009,T000468,N00030191,H8NV03036,Titus_Dina_None_None_None,202-225-5965,https://titus.house.gov,https://titus.house.gov/contact/email-me,RepDinaTitus,CongresswomanTitus,120660834778561
True,D,F,AZ,Arizona,1,H,1950-03-24,2009,K000368,N00029260,H8AZ01104,Kirkpatrick_Ann_None_None_None,202-225-3361,http://kirkpatrick.house.gov,https://kirkpatrick.house.gov/contact/email-me,RepKirkpatrick,repannkirkpatrick,152493768236405
True,D,M,FL,Florida,9,H,1958-03-13,2009,G000556,N00028418,H6FL08213,Grayson_Alan_None_None_None,202-225-9889,http://grayson.house.gov,https://grayson.house.gov/contact/email-me,None,None,None
True,D,M,IL,Illinois,11,H,1955-10-07,2008,F000454,N00029139,H8IL14067_H2IL11124,Foster_Bill_None_None_None,202-225-3515,http://foster.house.gov,https://foster.house.gov/contact/email-me,RepBillFoster,RepBillFoster,102918290599
True,R,M,SC,South Carolina,1,H,1960-05-28,1995,S000051,N00002424,H4SC01073,Sanford_Marshall_None_None_Mark,202-225-3176,http://sanford.house.gov,https://sanford.house.gov/contact/email-me,RepSanfordSC,RepSanfordSC,118387985037658
True,R,M,AZ,Arizona,5,H,1958-01-21,1995,S000018,N00006446,H4AZ01038_H2AZ06130,Salmon_Matt_None_None_None,202-225-2635,http://salmon.house.gov,https://salmon.house.gov/contact/email-me,RepMattSalmon,repmattsalmon,149561218527414
True,D,M,MN,Minnesota,8,H,1943-12-17,1975,N000127,N00021207,H2MN08111,Nolan_Richard_M._None_None,202-225-6211,http://nolan.house.gov,https://nolan.house.gov/contact/email-me,USRepRickNolan,USRepRickNolan,388085277945339
True,D,M,NJ,New Jersey,10,H,1958-12-17,2012,P000604,N00034639,H2NJ10154,Payne_Donald_M._Jr._None,202-225-3436,http://payne.house.gov,http://payne.house.gov/contact/email-me,RepDonaldPayne,None,360976767343741
True,R,M,KY,Kentucky,4,H,1971-01-13,2012,M001184,N00034041,H2KY04121,Massie_Thomas_None_None_None,202-225-3465,http://massie.house.gov,http://massieforms.house.gov/contact/,RepThomasMassie,repthomasmassie,452480994776070
True,D,F,WA,Washington,1,H,1962-02-17,2012,D000617,N00030693,H0WA08046,DelBene_Suzan_K._None_None,202-225-6311,http://delbene.house.gov,http://delbene.house.gov/contact-me/email-me,RepDelBene,None,483962224987343
True,D,F,OR,Oregon,1,H,1954-10-14,2012,B001278,N00033474,H2OR01133,Bonamici_Suzanne_None_None_None,202-225-0855,http://bonamici.house.gov,https://bonamici.house.gov/contact-me/email-me,RepBonamici,RepSuzanneBonamici,252633384817156
True,R,M,NV,Nevada,2,H,1958-06-12,2011,A000369,N00031177,H2NV02395_H1NV02017_S0NV00237,Amodei_Mark_E._None_None,202-225-6155,http://amodei.house.gov,https://amodei.house.gov/contact-us,MarkAmodeiNV2,markamodeinv2,307227745970624
True,D,F,CA,California,44,H,1952-03-30,2011,H001063,N00006806,H8CA36097,Hahn_Janice_None_None_None,202-225-8220,http://hahn.house.gov,https://hahn.house.gov/contact-me/email-me,Rep_JaniceHahn,RepJaniceHahn,256471267712118
True,R,M,NV,Nevada,j,S,1960-05-10,2007,H001041,N00027522,H6NV02164_S2NV00183,Heller_Dean_None_None_None,202-224-6244,http://www.heller.senate.gov,http://www.heller.senate.gov/public/index.cfm/contact-form,SenDeanHeller,SenDeanHeller,325751330177
True,R,M,IN,Indiana,9,H,1972-08-24,2011,Y000064,N00030670,H0IN09070,Young_Todd_C._None_None,202-225-5315,http://toddyoung.house.gov,https://toddyoungforms.house.gov/give-me-your-opinion,RepToddYoung,RepToddYoung,186203844738421
True,R,M,AK,Alaska,0,H,1933-06-09,1973,Y000033,N00007999,H6AK00045,Young_Don_E._None_None,202-225-5765,http://donyoung.house.gov,https://donyoung.house.gov/forms/writeyourrep/,RepDonYoung,RepDonYoung,7476269851
True,R,M,KS,Kansas,3,H,1976-01-08,2011,Y000063,N00031502,H0KS03137,Yoder_Kevin_None_None_None,202-225-2865,http://yoder.house.gov,https://yoder.house.gov/contact/email-me,RepKevinYoder,RepYoder,154026694650252
True,D,M,KY,Kentucky,3,H,1947-11-04,2007,Y000062,N00028073,H6KY03124,Yarmuth_John_A._None_None,202-225-5401,http://yarmuth.house.gov,http://yarmuth.house.gov/contact-john2/,RepJohnYarmuth,RepJohnYarmuth,214258646163
True,D,M,OR,Oregon,s,S,1949-05-03,1981,W000779,N00007724,S6OR00110_H0OR03026,Wyden_Ron_None_None_None,202-224-5244,http://www.wyden.senate.gov,http://www.wyden.senate.gov/contact,RonWyden,senronwyden,None
True,R,M,GA,Georgia,7,H,1970-02-11,2011,W000810,N00032416,H0GA07133,Woodall_Rob_None_None_None,202-225-4272,http://woodall.house.gov,https://woodall.house.gov/contact-me/email-me,RepRobWoodall,RobWoodallGA07,172573036140374
True,R,M,AR,Arkansas,3,H,1957-02-18,2011,W000809,N00031857,H0AR03055,Womack_Steve_None_None_None,202-225-4301,http://womack.house.gov,https://womack.house.gov/contact/contactform.htm,Rep_SteveWomack,CongressmanWomack,135898413136490
True,R,M,VA,Virginia,1,H,1959-02-03,2007,W000804,N00029459,H8VA01147,Wittman_Robert_J._None_None,202-225-4261,https://wittman.house.gov,https://wittman.house.gov/contact-form/,RobWittman,RobWittman,38932542633
True,D,F,FL,Florida,24,H,1942-11-05,2011,W000808,N00030650,H0FL17068,Wilson_Frederica_S._None_None,202-225-4506,http://wilson.house.gov,https://wilsonforms.house.gov/contact-form,RepWilson,repfredericawilson,162327487151626
True,R,M,SC,South Carolina,2,H,1947-07-31,2001,W000795,N00024809,H2SC02059,Wilson_Joe_G._None_None,202-225-2452,http://joewilson.house.gov,https://joewilson.house.gov/forms/writeyourrep/default.aspx,RepJoeWilson,RepJoeWilson,70150469414
True,R,M,KY,Kentucky,1,H,1943-05-25,1995,W000413,N00003467,H4KY01040,Whitfield_Ed_None_None_None,202-225-3115,http://whitfield.house.gov,https://whitfield.house.gov/contact/email-me,RepEdWhitfield,WhitfieldKY01,91115765425
True,R,M,GA,Georgia,3,H,1950-04-02,2005,W000796,N00026163,H4GA08067,Westmoreland_Lynn_A._None_None,202-225-5901,http://westmoreland.house.gov,https://westmoreland.house.gov/email-me,RepWestmoreland,RepLynnWestmoreland,71389451419
True,D,M,VT,Vermont,0,H,1947-05-02,2007,W000800,N00000515,H6VT00160_H8VT00034,Welch_Peter_None_None_None,202-225-4115,http://welch.house.gov,https://welch.house.gov/email-me,PeterWelch,reppeterwelch,72680720883
True,R,M,FL,Florida,10,H,1949-04-27,2011,W000806,N00026335,H0FL08208_S4FL00256,Webster_Daniel_None_None_None,202-225-2176,http://webster.house.gov,https://webster.house.gov/contact/contactform.htm,RepWebster,repdanwebster,188572961157305
True,D,F,CA,California,43,H,1938-08-15,1991,W000187,N00006690,H4CA23011,Waters_Maxine_None_None_None,202-225-2201,http://waters.house.gov,https://waters.house.gov/contact/contactform.htm,MaxineWaters,MaxineWaters,117483585008
True,D,F,FL,Florida,23,H,1966-09-27,2005,W000797,N00026106,H4FL20023,Wasserman Schultz_Debbie_None_None_None,202-225-7931,http://wassermanschultz.house.gov,http://wassermanschultz.house.gov/contact/email-me.shtml,RepDWStweets,RepWassermanSchultz,88904724121
True,D,M,MN,Minnesota,1,H,1964-04-06,2007,W000799,N00027467,H6MN01174,Walz_Timothy_James_None_None,202-225-2472,http://walz.house.gov,http://walz.house.gov/contact,RepTimWalz,1529tjw,None
True,R,M,OR,Oregon,2,H,1957-01-10,1999,W000791,N00007690,H6OR02116,Walden_Greg_P._None_None,202-225-6730,http://walden.house.gov,https://walden.house.gov/e-mail-greg,RepGregWalden,RepGregWalden,313301365382225
True,R,M,MI,Michigan,7,H,1951-04-12,2007,W000798,N00026368,H4MI07103,Walberg_Tim_None_None_None,202-225-6276,http://walberg.house.gov,https://walberg.house.gov/contact/contactform.htm,RepWalberg,RepWalberg,187654104587692
True,R,M,LA,Louisiana,s,S,1961-05-03,1999,V000127,N00009659,S4LA00057_H0LA01079,Vitter_David_None_None_None,202-224-4623,http://www.vitter.senate.gov,http://www.vitter.senate.gov/contact/email-senator-vitter,None,SenatorVitter,None
True,D,M,IN,Indiana,1,H,1949-08-13,1985,V000108,N00003813,H4IN01012,Visclosky_Peter_J._None_None,202-225-2461,http://visclosky.house.gov,https://visclosky.house.gov/contact-pete/email-pete,RepVisclosky,PeteVisclosky1,118723661514709
True,D,F,NY,New York,7,H,1953-03-28,1993,V000081,N00001102,H2NY00010,None_Nydia_M._None_None,202-225-2361,http://velazquez.house.gov,http://velazquez.house.gov/IMA/issue_subscribe.shtml,NydiaVelazquez,nydiavelazquez,8037068318
True,D,M,MD,Maryland,8,H,1959-01-10,2003,V000128,N00013820,H2MD08126,Van Hollen_Chris_None_Jr._None,202-225-5341,https://vanhollen.house.gov,http://vanhollen.house.gov/contact/,ChrisVanHollen,RepChrisVanHollen,109304033877
True,R,M,MI,Michigan,6,H,1953-04-23,1987,U000031,N00004133,H6MI04113,Upton_Fred_Stephen_None_None,202-225-3761,http://upton.house.gov,http://upton.house.gov/contact/zipauth.htm,RepFredUpton,RepFredUpton,212027388827797
True,R,M,OH,Ohio,10,H,1960-01-11,2003,T000463,N00025175,H2OH03067_H2OH03091,Turner_Michael_R._None_None,202-225-6465,https://turner.house.gov,http://turner.house.gov/contact/,RepMikeTurner,CongressmanTurner,9275036647
True,D,F,MA,Massachusetts,3,H,1946-04-26,2007,T000465,N00029026,H8MA05143,Tsongas_Niki_S._None_None,202-225-3411,http://tsongas.house.gov,https://tsongas.house.gov/e-mail-niki/,NikiInTheHouse,RepTsongas,131079823624873
True,R,M,PA,Pennsylvania,j,S,1961-11-17,1999,T000461,N00001489,S4PA00121_H8PA15096,Toomey_Patrick_J._None_Pat,202-224-4254,http://www.toomey.senate.gov,http://www.toomey.senate.gov/?p=contact,SenToomey,sentoomey,189274047751251
True,D,M,NY,New York,20,H,1949-06-18,2009,T000469,N00030196,H8NY21203,Tonko_Paul_None_None_None,202-225-5076,http://tonko.house.gov,https://tonko.house.gov/email-form1,RepPaulTonko,reppaultonko,30671144824
True,R,M,CO,Colorado,3,H,1956-11-09,2011,T000470,N00027509,H6CO03139,Tipton_Scott_R._None_None,202-225-4761,http://tipton.house.gov,https://tipton.house.gov/contact-me/email-me,RepTipton,RepScottTipton,191428784201721
True,R,M,OH,Ohio,12,H,1962-10-21,2001,T000462,N00009699,H0OH12062,Tiberi_Patrick_J._None_Pat,202-225-5355,http://tiberi.house.gov,https://tiberi.house.gov/contact/contactform.htm,TiberiPress,PatTiberi,90452932937
True,R,M,SD,South Dakota,s,S,1961-01-07,1997,T000250,N00004572,S2SD00068_H6SD00085,Thune_John_None_None_None,202-224-2321,http://www.thune.senate.gov,http://www.thune.senate.gov/public/index.cfm/contact,SenJohnThune,johnthune,None
True,R,M,TX,Texas,13,H,1958-07-15,1995,T000238,N00006052,H4TX13014,Thornberry_Mac_M._None_None,202-225-3706,http://thornberry.house.gov,https://thornberry.house.gov/forms/writeyourrep/,MacTXPress,RepMacThornberry,7760165627
True,R,M,PA,Pennsylvania,5,H,1959-07-27,2009,T000467,N00029736,H8PA05071,Thompson_Glenn_None_None_None,202-225-5121,http://thompson.house.gov,https://thompson.house.gov/contact-me/email-me,CongressmanGT,CongressmanGT,14463006747
True,D,M,CA,California,5,H,1951-01-24,1999,T000460,N00007419,H8CA01109,Thompson_Mike_Michael_None_None,202-225-3311,http://mikethompson.house.gov,https://mikethompson.house.gov/contact/email-me,RepThompson,CongressmanMThompson,7109195747
True,D,M,MS,Mississippi,2,H,1948-01-28,1993,T000193,N00003288,H4MS02068,Thompson_Bennie_G._None_None,202-225-5876,http://benniethompson.house.gov,https://forms.house.gov/benniethompson/contact-form.shtml,BennieGThompson,RepBennieThompson,7259193379
True,D,F,CA,California,38,H,1969-01-28,2003,S001156,N00024870,H2CA39078,None_Linda_T._None_None,202-225-6676,https://lindasanchez.house.gov,https://forms.house.gov/lindasanchez/webforms/issue_subscribe.htm,RepLindaSanchez,LindaTSanchez,110685735673141
True,R,M,IN,Indiana,3,H,1976-08-31,2010,S001188,N00030891,H0IN03198_S0IN00095,Stutzman_Marlin_A._None_None,202-225-4436,http://stutzman.house.gov,http://stutzman.house.gov/contacts/new,RepStutzman,repstutzman,109067049164902
True,R,M,OH,Ohio,15,H,1965-03-24,2011,S001187,N00029574,H8OH15076,Stivers_Steve_None_None_None,202-225-2015,http://stivers.house.gov,https://stivers.house.gov/forms/writeyourrep/,RepSteveStivers,RepSteveStivers,116058275133542
True,D,F,CA,California,14,H,1950-05-14,2008,S001175,N00029649,H8CA12171,Speier_Jackie_None_None_None,202-225-3531,http://speier.house.gov,https://forms.house.gov/speier/webforms/email_jackie.shtml,RepSpeier,jackiespeierca12,99332606976
True,R,M,TX,Texas,21,H,1947-11-19,1987,S000583,N00001811,H6TX21012,Smith_Lamar_S._None_None,202-225-4236,http://lamarsmith.house.gov,http://lamarsmith.house.gov/contact/email-lamar,LamarSmithTX21,lamarsmithtexas21,107736785195
True,R,M,NJ,New Jersey,4,H,1953-03-04,1981,S000522,N00009816,H8NJ04014,Smith_Christopher_H._None_Chris,202-225-3765,http://chrissmith.house.gov,https://chrissmith.house.gov/contact/write.htm,RepChrisSmith,USRepChrisSmith,371621772908416
True,R,M,NE,Nebraska,3,H,1970-12-19,2007,S001172,N00027623,H6NE03115,Smith_Adrian_None_None_None,202-225-6435,http://adriansmith.house.gov,https://adriansmith.house.gov/contact-me/email-me,RepAdrianSmith,RepAdrianSmith,None
True,D,M,WA,Washington,9,H,1965-06-15,1997,S000510,N00007833,H6WA09025,Smith_Adam_None_None_None,202-225-8901,https://adamsmith.house.gov,https://adamsmith.house.gov/contact/contactform.htm,RepAdamSmith,CongressmanAdamSmith,288586617834523
True,D,F,NY,New York,25,H,1929-08-14,1987,S000480,N00001311,H6NY03031,Slaughter_Louise_McIntosh_None_None,202-225-3615,https://louise.house.gov,https://louise.house.gov/contact-louise,LouiseSlaughter,louiseslaughter,82424647700
True,D,M,NJ,New Jersey,8,H,1951-01-26,2006,S001165,N00027523,H6NJ13191,Sires_Albio_None_None_None,202-225-7919,http://sires.house.gov,https://sires.house.gov/contact-me/email-me,Rep_Albio_Sires,RepSiresNJ13,81058818750
True,R,M,ID,Idaho,2,H,1950-09-08,1999,S001148,N00006263,H8ID02064,Simpson_Michael_K._None_Mike,202-225-5531,http://simpson.house.gov,http://simpson.house.gov/contact/,CongMikeSimpson,CongMikeSimpson,96007744606
True,R,M,PA,Pennsylvania,9,H,1961-01-10,2001,S001154,N00013770,H2PA09035,Shuster_Bill_None_None_None,202-225-2431,http://shuster.house.gov,http://shuster.house.gov/contact-form/,RepBillShuster,repshuster,54386677806
True,R,M,IL,Illinois,15,H,1958-02-21,1997,S000364,N00004961,H2IL20042,Shimkus_John_M._None_None,202-225-5271,http://shimkus.house.gov,https://shimkus.house.gov/contact/email-me,RepShimkus,repshimkus,123916254317516
True,D,M,CA,California,30,H,1954-10-24,1997,S000344,N00006897,H6CA24113,Sherman_Brad_J._None_None,202-225-5911,http://sherman.house.gov,http://sherman.house.gov/contact/contact-congressman-sherman-form,BradSherman,shermanca27,63158229861
True,R,M,AL,Alabama,s,S,1934-05-06,1979,S000320,N00009920,S6AL00013,Shelby_Richard_C._None_None,202-224-5744,http://www.shelby.senate.gov,http://www.shelby.senate.gov/public/index.cfm/emailsenatorshelby,SenShelby,SenatorRichardShelby,50850514797
True,D,F,AL,Alabama,7,H,1965-01-01,2011,S001185,N00030622,H0AL07086,Sewell_Terri_A._None_None,202-225-2665,https://sewell.house.gov,https://sewell.house.gov/email-me,RepTerriSewell,RepSewell,117758198297225
True,R,M,TX,Texas,32,H,1955-03-22,1997,S000250,N00005681,H2TX03126,Sessions_Pete_A._None_None,202-225-2231,https://sessions.house.gov,https://sessions.house.gov/index.cfm/contact-form,PeteSessions,PeteSessions,367963843082
True,D,M,NY,New York,15,H,1943-10-24,1989,S000248,N00001813,H0NY18065,Serrano_None_E._None_None,202-225-4361,http://serrano.house.gov,https://serrano.house.gov/contact-me/email-me,RepJoseSerrano,None,273446508512
True,R,M,WI,Wisconsin,5,H,1943-06-14,1979,S000244,N00004291,H8WI09050,Sensenbrenner_F._James_Jr._None,202-225-5101,http://sensenbrenner.house.gov,http://sensenbrenner.house.gov/contact/email.htm,JimPressOffice,RepSensenbrenner,RepSensenbrenner
True,R,M,SC,South Carolina,j,S,1965-09-19,2011,S001184,N00031782,H0SC01279_S4SC00240,Scott_Tim_None_None_None,202-224-6121,http://www.scott.senate.gov,http://www.scott.senate.gov/contact/email-me,SenatorTimScott,SenatorTimScott,163207553711385
True,D,M,VA,Virginia,3,H,1947-04-30,1993,S000185,N00002147,H6VA01117,Scott_Robert_C._None_Bobby,202-225-8351,http://bobbyscott.house.gov,https://bobbyscott.house.gov/contact/email-me,RepBobbyScott,repbobbyscott,123839200978190
True,D,M,GA,Georgia,13,H,1945-06-27,2003,S001157,N00024871,H2GA13012,Scott_David_None_None_None,202-225-2939,http://davidscott.house.gov,https://davidscott.house.gov/contact/contactform.htm,RepDavidScott,RepDavidScott,113303673339
True,R,M,GA,Georgia,8,H,1969-12-10,2011,S001189,N00032457,H0GA08099,Scott_Austin_None_None_None,202-225-6531,http://austinscott.house.gov,https://austinscott.house.gov/email-me/,AustinScottGA08,RepAustinScott,131177916946914
True,R,M,AZ,Arizona,6,H,1962-03-03,2011,S001183,N00006460,H4AZ06045_H8AZ05097,Schweikert_David_None_None_None,202-225-2190,http://schweikert.house.gov,https://schweikert.house.gov/contact-form,RepDavid,RepDavidSchweikert,150338151681908
True,D,M,NY,New York,s,S,1950-11-23,1981,S000148,N00001093,S8NY00082_H0NY16010,Schumer_Charles_E._None_Chuck,202-224-6542,http://www.schumer.senate.gov,http://www.schumer.senate.gov/Contact/email-chuck,SenSchumer,SenatorSchumer,15771239406
True,D,M,OR,Oregon,5,H,1951-10-19,2009,S001180,N00030071,H8OR05107,Schrader_Kurt_None_None_None,202-225-5711,http://schrader.house.gov,https://schrader.house.gov/contact,RepSchrader,repkurtschrader,94978896695
True,D,M,CA,California,28,H,1960-06-22,2001,S001150,N00009585,H0CA27085,Schiff_Adam_B._None_None,202-225-4176,http://schiff.house.gov,https://schiff.house.gov/contact,RepAdamSchiff,adamschiff,9086721830
True,D,F,IL,Illinois,9,H,1944-05-26,1999,S001145,N00004724,H8IL09067,Schakowsky_Janice_D._None_Jan,202-225-2111,http://schakowsky.house.gov,https://schakowsky.house.gov/write-to-congresswoman-jan-schakowsky,JanSchakowsky,repschakowsky,160143957118
True,R,M,LA,Louisiana,1,H,1965-10-06,2008,S001176,N00009660,H0LA01087,Scalise_Steve_Joseph_None_None,202-225-3015,http://scalise.house.gov,https://scalise.house.gov/contact-me/email-me,SteveScalise,RepSteveScalise,50936151681
True,D,M,MD,Maryland,3,H,1962-05-22,2007,S001168,N00027751,H6MD03292,Sarbanes_John_P._None_None,202-225-4016,https://sarbanes.house.gov,http://sarbanes.house.gov/federal.asp,RepSarbanes,None,RepSarbanes
True,D,F,CA,California,46,H,1960-01-07,1997,S000030,N00008274,H6CA46033,Sanchez_Loretta_B._None_None,202-225-2965,http://lorettasanchez.house.gov,https://lorettasanchez.house.gov/contact-me/email-me,LorettaSanchez,LorettaSanchezLive,90966961167
True,I,M,MP,Northern Mariana Islands,0,H,1955-01-19,2009,S001177,N00030418,H8MP00041,Sablan_Gregorio_Kilili Camacho_None_None,202-225-2646,http://sablan.house.gov,http://sablan.house.gov/email-me,None,CongressmanSablan,153423912663
True,D,M,OH,Ohio,13,H,1973-07-16,2003,R000577,N00025280,H2OH17109,Ryan_Tim_J._None_None,202-225-5261,http://timryan.house.gov,http://timryanforms.house.gov/contact/,RepTimRyan,timryanvision,121560497865
True,R,M,WI,Wisconsin,1,H,1970-01-29,1999,R000570,N00004357,H8WI01024,Ryan_Paul_D._None_None,202-225-3031,http://paulryan.house.gov,https://paulryan.house.gov/contact/email.htm#.U032ra1dU_d,SpeakerRyan,reppaulryan,924244934290700
True,D,M,IL,Illinois,1,H,1946-11-23,1993,R000515,N00004887,H2IL01042,Rush_Bobby_L._None_None,202-225-4372,http://rush.house.gov,https://rush.house.gov/contact-me/legislative-issues,RepBobbyRush,CongressmanRush,230753786936538
True,D,M,MD,Maryland,2,H,1946-01-31,2003,R000576,N00025482,H2MD02160,Ruppersberger_C._A. Dutch_None_None,202-225-3061,http://ruppersberger.house.gov,http://ruppersberger.house.gov/contact-dutch/email-dutch,Call_Me_Dutch,ruppersberger,184756771570504
True,R,M,FL,Florida,j,S,1971-05-28,2011,R000595,N00030612,S0FL00338,Rubio_Marco_None_None_None,202-224-3041,http://www.rubio.senate.gov,http://www.rubio.senate.gov/public/index.cfm/contact,SenRubioPress,SenatorMarcoRubio,178910518800987
True,R,M,CA,California,39,H,1951-10-12,1993,R000487,N00008264,H6CA39020,Royce_Edward_R._None_Ed,202-225-4111,http://royce.house.gov,https://royce.house.gov/contact/contactform.htm,RepEdRoyce,RepEdRoyce,6460640558
True,D,F,CA,California,40,H,1941-06-12,1993,R000486,N00006671,H2CA33048,Roybal-Allard_Lucille_None_None_None,202-225-1766,http://roybal-allard.house.gov,http://roybal-allard.house.gov/contact/,RepRoybalAllard,RepRoybalAllard,139773069370563
True,R,M,FL,Florida,15,H,1959-10-18,2011,R000593,N00030645,H0FL12101,Ross_Dennis_A._None_None,202-225-1252,http://dennisross.house.gov,https://dennisross.house.gov/forms/writeyourrep/,RepDennisRoss,RepDennisRoss,469477579757018
True,R,M,IL,Illinois,6,H,1961-09-13,2007,R000580,N00004719,H6IL06117_H8IL13051,Roskam_Peter_J._None_None,202-225-4561,http://roskam.house.gov,https://roskam.house.gov/contact/email-me,PeterRoskam,RoskamIL06,118777661469195
True,R,F,FL,Florida,27,H,1952-07-15,1989,R000435,N00002858,H0FL18025,Ros-Lehtinen_Ileana_None_None_None,202-225-3931,http://ros-lehtinen.house.gov,https://ros-lehtinen.house.gov/contact-me/email-me,RosLehtinen,IleanaRosLehtinen,286546974761109
True,R,M,FL,Florida,17,H,1970-11-21,2009,R000583,N00029018,H8FL16022,Rooney_Thomas_J._None_None,202-225-5792,https://rooney.house.gov,https://rooney.house.gov/email-me,TomRooney,CongressmanRooney,117697790448
True,R,M,IN,Indiana,4,H,1970-02-09,2011,R000592,N00031741,H0IN04170,Rokita_Todd_None_None_None,202-225-5037,http://rokita.house.gov,https://rokita.house.gov/contact-me,ToddRokita,reptoddrokita,183180288372896
True,R,M,CA,California,48,H,1947-06-21,1989,R000409,N00007151,H8CA42061,Rohrabacher_Dana_T._None_None,202-225-2415,http://rohrabacher.house.gov,https://rohrabacher.house.gov/contact/email-me,None,RepDanaRohrabacher,None
True,R,M,AL,Alabama,3,H,1958-07-16,2003,R000575,N00024759,H2AL03032,Rogers_Mike_None_None_None,202-225-3261,http://mikerogers.house.gov,http://mikerogers.house.gov/contact-mike/email-me,RepMikeRogersAL,MikeRogersAL03,171770326187035
